PC1,PC2,PC3,PC4,PC5
0.09522251719287914,0.0043366023339702076,0.008015699046832237,-0.0026216140553498996,0.0014485467040994994
0.0612050468054314,-0.005616064513623231,0.002845352061348054,-0.005995519695127592,0.002818257175140358
-0.05082246285483438,-0.003367363404816366,0.004379627223123239,-0.015384920225107339,-0.005527177170610109
-0.06273164499843062,-0.02966410654465708,-0.006028702835232273,-0.002434826519225511,0.009222510623431945
-0.02138404657001875,-0.005089203219625554,0.010339418624027444,-0.007310438903708541,-0.008190903343087147
-0.023853770753271192,-0.007571427721485599,0.011546784200779234,-0.0010451042722744372,-0.006162704196552642
-0.010943747413850916,2.2594950256589474e-05,0.0018542038032950386,-0.011011407894516989,-0.0025865626747328327
-0.038051634305488864,-0.010210410428942628,-0.007394355549320587,-0.001594008233700997,0.0034590252154842703
0.03730378974610339,0.010143416745094912,0.007699178913009069,-0.008729014321725792,-0.0012009027398125448
0.0390750717964735,0.0028535520102385553,0.007623073549592284,-0.007080710025808408,-0.0021087984352296564
-0.02853233456935962,0.019602157833398984,-0.00410497955270148,-0.008137761772208249,-0.0006213289286185787
-0.011968527039846494,-0.02409469077525209,-0.01038229264109138,0.004255095291688209,-0.00034453873829577014
0.06137538927266942,0.0007320869933885726,0.0018034933530068405,-0.015071522819614557,-0.004344446851314524
0.036415242352593205,-0.010613329751333268,0.00599812414409414,-0.01046881440256811,-0.0015263274372169684
0.045257110181865845,-0.010591732206004966,-0.0039764526741656,-0.0034871611695379487,0.003858172320627285
0.046207389903590246,-0.006399768798880608,-0.019926268640133332,-0.011195953624420496,0.0037113914680378286
0.007659626579471751,0.004582715700755406,0.012135003057224987,0.004507554823221724,-0.00238925113996585
0.06294957041205956,0.011068817941572794,-0.006644123578338788,0.0027599940247409332,-0.002493650933992113
-0.01939541295177745,-0.010997399310229135,-0.001296421835736649,0.0052747105882312365,0.0038135981376250065
0.011194328307398985,-0.01063022421126691,-0.006359598184786718,0.0094261925387625,0.0040691108759926715
0.003262562730351609,0.019606765526357282,0.0033645838035852773,0.0009349579988607581,0.004224248482544421
-0.0038814514537014524,0.009790901295888624,0.004141893175786287,0.0009713349220070999,0.007028930157975444
-0.014591343825741086,0.020146288818886554,-0.00893740079975076,-0.01086177422201249,-0.004222795496492045
-0.005314517680913088,-0.008509835952539908,-0.008235211384541984,0.016496574758807996,-0.008410429857082685
-0.026709498734663557,-0.009403294337098418,0.003943710574779978,-0.022772335532066673,-0.00923187792018985
-0.02336179661827993,0.00841407546132511,-0.008831775922780106,-0.0051846065551875015,-0.00020115092251354535
-0.04393703715943098,-0.017360157000869448,0.0022138131049002623,-0.015167722863900824,-0.00619509238658191
-0.055019137650949346,-0.03474349011868896,-0.0005869598318841394,-0.008532655827858442,-0.002815249107997825
0.004332770604351305,-0.003098898114449529,-0.00791333629330905,-0.010216301441247862,-0.005204888079542393
-0.023701159643613287,-0.005575882688977581,-0.0028480959679930036,0.002412411269914795,-0.002766737233519452
-0.04387142511821289,0.010591685096325416,0.005583941128587181,-0.0074402421926376555,-0.00451830458471029
0.011532093991354839,-0.0025876204701952704,-0.00801648436202915,-0.008883772585210399,-0.005566084134475924
-0.0007373249798820758,0.01897261373924282,0.006952682109137468,-0.0034582045777593676,0.0021158986961109585
-0.01711223399089177,0.01098405257344278,0.003782661077296672,-0.0010475871673651452,-0.0003354416012914148
0.014828690000515288,-0.0011839418953250788,0.017013539974607434,-0.006975334600387045,-0.0014847627381401642
0.013233158716446022,-0.006374550407958021,0.011382141418668511,-0.0035813319435710478,-0.002485577542791592
-0.003436150813549421,-0.00863062910601721,0.010089761181256224,-0.012063649980421472,-0.0025475652732573593
-0.017802539674142512,-0.006574575171651602,0.018226357495984814,-0.006400930102220807,-0.0015689810422855124
0.013646667463006787,0.010279434580579734,0.008295247714622369,0.019710666868297977,-0.0038518667248607797
0.0033013644909817147,0.0035708585491330755,-0.009812518251795847,0.009422901982196329,-0.0025805405271967265
-0.017975802669690934,0.03506919589178083,-0.006895801493001983,-0.00934079402622734,0.004233904723240596
-0.0060653038277261595,0.013231388243002552,-0.001123221673526166,0.001878061426801414,-0.0025002486047441055
0.026618864002586923,-0.0008899771743813428,0.0008289712745520421,-0.013271544373545038,-0.0034958644739442844
0.03389933993004782,-0.004708323601766214,-0.0010166177754715282,-0.01423980598418497,-0.0059028311537988615
0.0008441779461317162,0.005755704710989969,0.01704960496533849,-0.0012304497859557048,0.0007001298934592656
-0.02837742183941975,0.0027341814455290187,0.013001034926958224,0.0010029993115616836,0.00013080990536381773
-0.03847461835015317,-0.027318754202343594,-0.002441817240707137,-0.0005995449959873139,0.009154374600860691
-0.057869639699550855,-0.03329562127759918,-0.008552808216642126,-0.0016124352167649555,0.015266202866598948
0.032526368818426604,-0.007855748319034801,0.005490637918471262,-0.0006800050425199641,0.0033497116915267473
0.006666708031967533,-0.01686014764598978,0.0065843962020344215,-0.0026931651543439933,0.005067672825746251
0.0071002603263415065,-0.009979998751069336,0.01188501693374373,0.0013640875781633158,0.0005955397830120016
-0.025394247398448748,0.02029433674866756,0.0041810065019674564,0.006868741502942671,0.0012904802193835635
-0.027500664659165078,0.014900583853335439,0.0002905723609681332,0.010432700148203418,0.00026563423972787367
-0.030672915013494638,0.024588940878384882,-0.0028619497340385304,-0.014729804984783507,-0.0002344569619039602
-0.030168923168090056,0.011004907372421421,-0.004582728205295445,-0.004067508305485475,0.002155338853745501
-0.015629231658851918,-0.017787937566660333,0.005096916682838851,-0.022888048355091554,-0.008643294147612921
-0.02155390536316107,-0.018347677898520844,0.009419158354525399,-0.010284274882365552,-0.0018132690662597088
-0.025081931980927265,-0.012809818588938059,-0.005177938709366701,-0.01955748985399658,-0.0012209229582241486
-0.03540905881287688,-0.01795482602046605,-0.0066433222152184924,-0.009285885397813755,0.0024794216201719753
-0.014917542886447963,0.008249348428270527,-0.01760165888763069,0.007448927194721587,-0.004359990717687518
-0.0002532834633019315,-0.000718919322588947,-0.021593905448382293,0.018835295299630878,-0.006312565319228794
-0.0054092300345586625,0.004874063750822555,0.011863617531335087,-0.004322892776964661,-0.0002631913184946433
0.038718574759530236,0.005528403604503122,0.0012830566246334538,-0.004974414521809828,-0.0013682838932733143
-0.026626733725834233,-0.0053800341365069435,-0.004867896222628055,0.002348365434681969,0.001404220215858027
-0.013166200772069918,-0.0027379603964509114,-0.005350686967902082,0.007942339812448997,-0.0017492086386110238
0.012496081803394524,-0.001694141205233167,0.0067145991074776465,-0.0035814716782961234,0.0001951636244617895
0.00631272430037165,0.0004487311671041508,-0.012448044542130707,-0.0025470783669665834,0.00315171646995354
0.06868021897415702,0.0009348935659150084,-0.013852447132581408,0.0024513202724693317,-0.0010942179947599114
0.06855426213469759,0.0007320089050992934,-0.011756842740927025,-0.00498511960241288,-0.0005748154005341087
0.04669222059016018,-0.008084148645538705,0.028386809693526593,0.014980481921680285,0.003159129318544892
0.024273217725981913,-0.01831393373137537,0.007065783842831613,0.002990130998740924,0.004085066986090902
0.029760656872134666,0.017817712635752596,-0.006100106182679622,0.0032173117717464103,-0.0024947225730120558
0.03238726382639001,0.01097430025663313,-0.006619095478236903,0.007759759722074364,-0.0024089083998993406
-0.0243905697649412,0.03157609666654951,0.005455231620209458,0.01072082043313876,-0.0015170693218156707
-0.026320031138523492,0.01247320536888668,-0.0046297554968302845,0.00284028739320933,-0.0037085264437731347
-0.016182082781593873,0.011413220288420255,-0.0037628677276982277,-0.008889604529066529,-0.004482614024087721
0.0053364068215674965,0.016017453114696274,-0.01633760687259759,0.0026544490457397207,-0.0032496784471285484
-0.01811483904402105,-0.007376346893227095,0.001025730150565998,-0.002083191352709686,0.0029714291900628277
-0.01734301877457791,-0.012433106119060715,-0.006397713127423387,0.00012046217577579149,0.006333692167591276
-0.027786688365165464,-0.0017097561904180145,-0.005799623667505385,0.0003625130829000567,-0.007689093170211426
-0.02649857777870087,-0.0075781228129710165,-0.009162985211462037,0.008709444509998457,-0.00567559734848277
-0.037350892597432794,0.027983792824860534,0.002833251154346149,-0.011842753710135864,0.0011882117033562498
-0.05014210693346079,0.012319220682360806,0.007851552790736979,-0.011532824397434804,0.0012018945461671066
0.022884432845045724,0.002090404192007525,0.007727981803252865,0.0031210769688356996,0.003839814301451954
0.017259135471703657,-0.0017850852886276553,0.006632738320226095,0.005757535834723292,0.00393123134232818
-0.05505785750664856,0.06395841284927944,0.0017259108993927987,0.0006206080185786472,0.012036070171735639
-0.016794889160243624,0.0065939838879576634,-0.00450550052128533,0.004109596059571896,0.007451204565155661
-0.02906372047707817,-0.0008762957046492131,0.008814852912633337,-0.006952222906708383,-0.004380614531106438
-0.042322828340875536,0.009606887137557238,0.0038127786736062846,-0.003208454969068429,-0.004853500851725364
-0.0008559920924816888,0.004036571389188642,0.0008545349667461732,0.001232341616755027,0.004087863475099193
-0.0063434049031191805,0.0064997715538886724,-0.0015871657373760298,0.0018913645254747743,0.0006113704190758747
0.018847075460003707,-0.00017995586856851126,-0.004100458331690666,-0.008331134020084209,-0.002746997174866473
-0.05156964866275933,-0.028956911707896535,-0.0012819393147464608,0.0003351399047132886,0.0009298451532269228
0.03798886857504523,0.0014867647416363095,-0.0017005596250693339,-0.006333723057076482,-0.0014287405552081273
-0.010949010262297804,-0.0070677585206026725,-0.0018309177953788197,-0.0027115007873262723,0.000761137046309434
-0.014569927080346115,0.0034218029767909205,0.008355420159416689,-0.012774588938086029,-0.005361319808845249
0.014613009014405556,-0.01227511832580297,0.0046220447854242765,0.0059912264859679765,-0.0010839277075475745
0.03373395018602973,0.0006844153221857441,0.00454548736357006,-0.0033356105705146383,0.0004765162234479266
-0.018383384126995438,-0.00957840942253358,0.009483599342099663,0.001804574063565885,0.003220352163801274
-0.007280702656978923,-0.009131241686468304,-0.0037513495773548178,0.0004556774106725253,0.004276075847539581
0.00016909691138622396,-0.011861807703019228,-0.014634474257475577,-0.0027130621575322464,0.004929401783012443
-0.004626020734726642,-0.007327433662180957,-0.01879280878075288,0.003651283386406884,-0.003821599213955423
0.0069387575852944555,-0.017931266358348883,-0.010485035299475209,0.004924799817122544,0.002179213651295999
0.036287083913144,0.007428095081390029,0.0157138342102258,-0.0014102220639679239,0.00035713397150685666
0.0904613073238553,0.005518319041998558,-0.015541010149376783,-0.011500124333173309,-0.0018919669741877775
-0.007650386311835976,0.008326663983739956,0.0018997619256443856,0.0008222541292466565,-0.0009962935063772792
-0.007415733407210953,0.0016324634329846766,-0.003405824062728144,0.004939826824651321,0.0005986628509923736
-0.020907999772204734,-0.011291219340105137,0.008362867272065668,-0.008364515060016425,-0.003161366155279243
-0.003915898665478597,-0.0022816543811538456,0.00029915162645705387,-0.004556108623443196,0.0024042609950328843
